=== 模擬器啟動時間: 2026-05-30 15:56:38 ===
[2026-05-30 15:56:40] ============================================================
[2026-05-30 15:56:40] 🎯 iPhone GPS 模擬器 v17.0 - 模組化重構版 (完整版)
[2026-05-30 15:56:40] ============================================================
[2026-05-30 15:56:40] ✅ 修復：阻絕競態條件造成的橡皮筋拉回現象
[2026-05-30 15:56:40] 💡 請按 F12 打開瀏覽器控制台查看詳細日誌
[2026-05-30 15:56:40] ⚡ 開始自動連線流程 (等待 tunneld 就緒...)
[2026-05-30 15:56:41] 🧹 已清除占用 49151 端口的舊進程 (PID: 13396)
[2026-05-30 15:56:42] 🚀 啟動 tunneld...
[2026-05-30 15:56:42] 🌐 地圖已自動開啟
[2026-05-30 15:56:42] ✅ tunneld 已啟動
[2026-05-30 15:56:45] 🗖 地圖視窗已最大化
[2026-05-30 15:56:45] 📱 手勢循環已停止
[2026-05-30 15:56:49] 🧭 路線點: 117 個，途經點: 115 個
[2026-05-30 15:56:55] [tunneld] [32m2026-05-30 15:56:55[0m [35mHA1MIS-HNB0516[0m [34mpymobiledevice3.tunneld.server[20316][0m [1;30mINFO[0m [start-tunnel-task-usbmux-00008030-000E602401E8802E-USB] Created tunnel --rsd fd15:12bc:985e::1 62413
[2026-05-30 15:56:55] ✅ RSD: fd15:12bc:985e::1:62413
[2026-05-30 15:56:55] ⚡ tunneld 已就緒，準備進行下一步...
[2026-05-30 15:56:55] ℹ WiFi 模式略過 DDI 掛載，直接偵測 RSD
[2026-05-30 15:56:55] ℹ RSD 已填入: fd15:12bc:985e::1:62413
[2026-05-30 15:56:55] ✅ 自動連線與偵測全部完成！
[2026-05-30 15:57:02] 🧭 路線點: 118 個，途經點: 116 個
[2026-05-30 15:57:08] 🚀 準備從路線點 61 開始模擬...
[2026-05-30 15:57:12] 📏 總距離: 30810m
[2026-05-30 15:57:12] 🚀 開始模擬
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:24:31] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:24:31] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:24:34] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:24:34] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:24:34] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:24:37] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:24:37] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:24:37] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:24:37] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:24:37] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:24:41] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:24:41] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:24:41] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:24:44] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:24:44] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:24:44] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:24:44] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:24:44] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:24:44] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:24:44] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:24:44] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:24:44] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:24:44] [8] 1.244014,103.842865 52% 20.0km/h (78/116)
[2026-05-30 16:24:48] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:24:48] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:24:48] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:24:48] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:24:52] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:24:52] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:24:52] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:24:55] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:24:55] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:24:55] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:24:59] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:24:59] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:24:59] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:25:02] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:25:02] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:25:02] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:25:06] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:25:06] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:25:06] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:25:06] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:25:06] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:25:06] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:25:06] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:25:06] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:25:06] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:25:10] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:25:10] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:25:10] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:25:10] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:25:13] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:25:13] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:25:13] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:25:17] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:25:17] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:25:17] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:25:20] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:25:20] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:25:20] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:25:24] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:25:24] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:25:24] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:25:27] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:25:27] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:25:27] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:25:27] ❌ 手勢動作失敗: 點一下
[2026-05-30 16:25:27] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:25:27] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:25:27] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:25:27] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:25:27] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:25:31] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:25:31] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:25:31] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:25:35] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:25:35] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:25:35] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:25:38] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:25:38] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:25:38] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:25:41] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:25:41] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:25:41] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:25:45] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:25:45] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:25:45] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:25:45] ❌ 手勢循環執行失敗，已自動停止
[2026-05-30 16:25:45] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:25:48] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:25:48] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:25:48] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:25:48] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:25:48] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:25:48] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:25:48] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:25:48] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:25:48] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:25:52] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:25:52] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:25:52] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:25:55] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:25:55] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:25:55] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:25:58] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:25:58] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:25:58] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:26:02] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:26:02] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:26:02] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:26:07] ❌ WDA 指令失敗: Usage: python -m pymobiledevice3 developer wda [OPTIONS] COMMAND [ARGS]...
Try 'python -m pymobiledevice3 developer wda -h' for help.
+- Error ---------------------------------------------------------------------+
| No such option '--rsd'.                                                     |
+-----------------------------------------------------------------------------+
[2026-05-30 16:26:07] ⚠ 無法建立 WDA session，後續將嘗試直接執行手勢
[2026-05-30 16:26:07] 📱 手勢循環啟用，間隔 0.50 秒
[2026-05-30 16:26:09] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:26:09] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 16:26:09] 📨 收到地圖手勢事件: enabled=True, interval=0.5
[2026-05-30 23:02:12] 🌐 地圖已開啟: http://127.0.0.1:18765/
[2026-05-30 23:03:18] 🧭 路線點: 117 個，途經點: 115 個
[2026-05-30 23:03:39] 📏 總距離: 30539m
[2026-05-30 23:03:39] 🚀 開始模擬
[2026-05-30 23:03:42] [1] 1.259396,103.807715 0% 18.0km/h (1/116)
[2026-05-30 23:03:45] [2] 1.259370,103.807848 0% 18.0km/h (1/116)
[2026-05-30 23:03:48] [3] 1.259345,103.807980 0% 18.0km/h (1/116)
[2026-05-30 23:03:51] [4] 1.259320,103.808113 0% 18.0km/h (1/116)
[2026-05-30 23:03:54] [5] 1.259294,103.808245 0% 18.0km/h (1/116)
[2026-05-30 23:03:57] [6] 1.259269,103.808378 0% 18.0km/h (1/116)
[2026-05-30 23:04:00] [7] 1.259243,103.808511 0% 18.0km/h (1/116)
[2026-05-30 23:04:03] [8] 1.259228,103.808591 0% 18.0km/h (1/116)
[2026-05-30 23:04:06] [9] 1.259342,103.808663 0% 18.0km/h (2/116)
[2026-05-30 23:04:10] [10] 1.259456,103.808735 0% 18.0km/h (2/116)
[2026-05-30 23:04:13] [11] 1.259570,103.808808 0% 18.0km/h (2/116)
[2026-05-30 23:04:16] [12] 1.259636,103.808849 0% 18.0km/h (2/116)
[2026-05-30 23:04:19] [13] 1.259521,103.808778 0% 18.0km/h (3/116)
[2026-05-30 23:04:22] [14] 1.259406,103.808707 0% 18.0km/h (3/116)
[2026-05-30 23:04:25] [15] 1.259292,103.808635 0% 18.0km/h (3/116)
[2026-05-30 23:04:28] [16] 1.259177,103.808564 0% 18.0km/h (3/116)
[2026-05-30 23:04:31] [17] 1.259062,103.808493 0% 18.0km/h (3/116)
[2026-05-30 23:04:34] [18] 1.258948,103.808422 0% 18.0km/h (3/116)
[2026-05-30 23:04:37] [19] 1.258833,103.808351 0% 18.0km/h (3/116)
[2026-05-30 23:04:40] [20] 1.258788,103.808323 0% 18.0km/h (3/116)
[2026-05-30 23:04:44] [21] 1.258682,103.808407 0% 18.0km/h (4/116)
[2026-05-30 23:04:47] [22] 1.258584,103.808484 1% 18.0km/h (4/116)
[2026-05-30 23:04:50] [23] 1.258514,103.808599 1% 18.0km/h (5/116)
[2026-05-30 23:04:53] [24] 1.258444,103.808715 1% 18.0km/h (5/116)
[2026-05-30 23:04:56] [25] 1.258402,103.808784 1% 18.0km/h (5/116)
[2026-05-30 23:04:59] [26] 1.258531,103.808824 1% 18.0km/h (6/116)
[2026-05-30 23:05:02] [27] 1.258660,103.808863 1% 18.0km/h (6/116)
[2026-05-30 23:05:05] [28] 1.258789,103.808902 1% 18.0km/h (6/116)
[2026-05-30 23:05:08] [29] 1.258918,103.808942 1% 18.0km/h (6/116)
[2026-05-30 23:05:11] [30] 1.259047,103.808981 1% 18.0km/h (6/116)
[2026-05-30 23:05:15] [31] 1.259176,103.809020 1% 18.0km/h (6/116)
[2026-05-30 23:05:18] [32] 1.259305,103.809060 1% 18.0km/h (6/116)
[2026-05-30 23:05:21] [33] 1.259434,103.809099 1% 18.0km/h (6/116)
[2026-05-30 23:05:24] [34] 1.259528,103.809128 1% 18.0km/h (6/116)
[2026-05-30 23:05:27] [35] 1.259522,103.809263 1% 18.0km/h (7/116)
[2026-05-30 23:05:30] [36] 1.259516,103.809397 1% 18.0km/h (7/116)
[2026-05-30 23:05:33] [37] 1.259512,103.809493 1% 18.0km/h (7/116)
[2026-05-30 23:05:36] [38] 1.259477,103.809623 1% 18.0km/h (8/116)
[2026-05-30 23:05:39] [39] 1.259441,103.809753 1% 18.0km/h (8/116)
[2026-05-30 23:05:42] [40] 1.259405,103.809883 1% 18.0km/h (8/116)
[2026-05-30 23:05:45] [41] 1.259405,103.809884 1% 18.0km/h (8/116)
[2026-05-30 23:05:49] [42] 1.259337,103.810001 1% 18.0km/h (9/116)
[2026-05-30 23:05:52] [43] 1.259269,103.810117 1% 18.0km/h (9/116)
[2026-05-30 23:05:55] [44] 1.259200,103.810233 1% 18.0km/h (9/116)
[2026-05-30 23:05:58] [45] 1.259132,103.810350 2% 18.0km/h (9/116)
[2026-05-30 23:06:01] [46] 1.259064,103.810466 2% 18.0km/h (9/116)
[2026-05-30 23:06:04] [47] 1.258996,103.810583 2% 18.0km/h (9/116)
[2026-05-30 23:06:07] [48] 1.258965,103.810635 2% 18.0km/h (9/116)
[2026-05-30 23:06:10] [49] 1.258842,103.810689 2% 18.0km/h (10/116)
[2026-05-30 23:06:13] [50] 1.258718,103.810744 2% 18.0km/h (10/116)
[2026-05-30 23:06:16] [51] 1.258595,103.810798 2% 18.0km/h (10/116)
[2026-05-30 23:06:19] [52] 1.258471,103.810852 2% 18.0km/h (10/116)
[2026-05-30 23:06:23] [53] 1.258440,103.810866 2% 18.0km/h (10/116)
[2026-05-30 23:06:26] [54] 1.258308,103.810894 2% 18.0km/h (11/116)
[2026-05-30 23:06:29] [55] 1.258176,103.810922 2% 18.0km/h (11/116)
[2026-05-30 23:06:32] [56] 1.258044,103.810951 2% 18.0km/h (11/116)
[2026-05-30 23:06:35] [57] 1.257912,103.810979 2% 18.0km/h (11/116)
[2026-05-30 23:06:38] [58] 1.257839,103.810995 2% 18.0km/h (11/116)
[2026-05-30 23:06:41] [59] 1.257705,103.810976 2% 18.0km/h (12/116)
[2026-05-30 23:06:44] [60] 1.257646,103.810968 2% 18.0km/h (12/116)
[2026-05-30 23:06:47] [61] 1.257688,103.810840 2% 18.0km/h (13/116)
[2026-05-30 23:06:50] [62] 1.257730,103.810711 2% 18.0km/h (13/116)
[2026-05-30 23:06:54] [63] 1.257771,103.810583 2% 18.0km/h (13/116)
[2026-05-30 23:06:57] [64] 1.257813,103.810455 2% 18.0km/h (13/116)
[2026-05-30 23:07:00] [65] 1.257855,103.810326 2% 18.0km/h (13/116)
[2026-05-30 23:07:03] [66] 1.257897,103.810198 2% 18.0km/h (13/116)
[2026-05-30 23:07:06] [67] 1.257939,103.810070 3% 18.0km/h (13/116)
[2026-05-30 23:07:09] [68] 1.257981,103.809942 3% 18.0km/h (13/116)
[2026-05-30 23:07:12] [69] 1.257984,103.809932 3% 18.0km/h (13/116)
[2026-05-30 23:07:15] [70] 1.258045,103.809812 3% 18.0km/h (14/116)
[2026-05-30 23:07:18] [71] 1.258096,103.809713 3% 18.0km/h (14/116)
[2026-05-30 23:07:21] [72] 1.258059,103.809842 3% 18.0km/h (15/116)
[2026-05-30 23:07:25] [73] 1.258022,103.809972 3% 18.0km/h (15/116)
[2026-05-30 23:07:28] [74] 1.257984,103.810102 3% 18.0km/h (15/116)
[2026-05-30 23:07:31] [75] 1.257947,103.810231 3% 18.0km/h (15/116)
[2026-05-30 23:07:34] [76] 1.257910,103.810361 3% 18.0km/h (15/116)
[2026-05-30 23:07:37] [77] 1.257872,103.810491 3% 18.0km/h (15/116)
[2026-05-30 23:07:40] [78] 1.257835,103.810620 3% 18.0km/h (15/116)
[2026-05-30 23:07:43] [79] 1.257798,103.810750 3% 18.0km/h (15/116)
[2026-05-30 23:07:47] [80] 1.257761,103.810880 3% 18.0km/h (15/116)
[2026-05-30 23:07:50] [81] 1.257723,103.811009 3% 18.0km/h (15/116)
[2026-05-30 23:07:53] [82] 1.257686,103.811139 3% 18.0km/h (15/116)
[2026-05-30 23:07:56] [83] 1.257649,103.811269 3% 18.0km/h (15/116)
[2026-05-30 23:07:59] [84] 1.257611,103.811398 3% 18.0km/h (15/116)
[2026-05-30 23:08:03] [85] 1.257574,103.811528 3% 18.0km/h (15/116)
[2026-05-30 23:08:06] [86] 1.257555,103.811595 3% 18.0km/h (15/116)
[2026-05-30 23:08:09] [87] 1.257479,103.811484 3% 18.0km/h (16/116)
[2026-05-30 23:08:12] [88] 1.257403,103.811372 3% 18.0km/h (16/116)
[2026-05-30 23:08:15] [89] 1.257327,103.811261 4% 18.0km/h (16/116)
[2026-05-30 23:08:18] [90] 1.257252,103.811149 4% 18.0km/h (16/116)
[2026-05-30 23:08:21] [91] 1.257176,103.811037 4% 18.0km/h (16/116)
[2026-05-30 23:08:25] [92] 1.257100,103.810926 4% 18.0km/h (16/116)
[2026-05-30 23:08:28] [93] 1.257024,103.810814 4% 18.0km/h (16/116)
[2026-05-30 23:08:31] [94] 1.256948,103.810702 4% 18.0km/h (16/116)
[2026-05-30 23:08:34] [95] 1.256873,103.810591 4% 18.0km/h (16/116)
[2026-05-30 23:08:37] [96] 1.256863,103.810576 4% 18.0km/h (16/116)
[2026-05-30 23:08:40] [97] 1.256930,103.810693 4% 18.0km/h (17/116)
[2026-05-30 23:08:43] [98] 1.256997,103.810810 4% 18.0km/h (17/116)
[2026-05-30 23:08:46] [99] 1.257065,103.810927 4% 18.0km/h (17/116)
[2026-05-30 23:08:50] [100] 1.257132,103.811044 4% 18.0km/h (17/116)
[2026-05-30 23:08:53] [101] 1.257199,103.811161 4% 18.0km/h (17/116)
[2026-05-30 23:08:56] [102] 1.257267,103.811278 4% 18.0km/h (17/116)
[2026-05-30 23:08:59] [103] 1.257334,103.811395 4% 18.0km/h (17/116)
[2026-05-30 23:09:02] [104] 1.257401,103.811512 4% 18.0km/h (17/116)
[2026-05-30 23:09:05] [105] 1.257468,103.811629 4% 18.0km/h (17/116)
[2026-05-30 23:09:08] [106] 1.257536,103.811746 4% 18.0km/h (17/116)
[2026-05-30 23:09:11] [107] 1.257603,103.811863 4% 18.0km/h (17/116)
[2026-05-30 23:09:15] [108] 1.257670,103.811980 4% 18.0km/h (17/116)
[2026-05-30 23:09:18] [109] 1.257738,103.812096 4% 18.0km/h (17/116)
[2026-05-30 23:09:21] [110] 1.257805,103.812213 5% 18.0km/h (17/116)
[2026-05-30 23:09:24] [111] 1.257823,103.812245 5% 18.0km/h (17/116)
[2026-05-30 23:09:28] [112] 1.257694,103.812284 5% 18.0km/h (18/116)
[2026-05-30 23:09:31] [113] 1.257565,103.812323 5% 18.0km/h (18/116)
